source_file,image,verdict,winner,advantage_score,confidence,corrected_verdict,corrected_winner,corrected_advantage,corrected_confidence,weighted_score,random_forest,xgboost,svm,statistical,method_consistency,feature_agreement,prediction_strength,feature_quality
df31_summary,df31,Face 1 (Left) is more authentic,Face 1,0.3761917709953955,28.39780913,Face 1 (Left) is more authentic,Face 1,0.056563573,48.290324564939425,0.3331145190412503,-0.56,0,0.3216706213482592,0.8314508970051251,-0.060944961,0.1923076923076923,0.076155901,0.2
df10_summary,df10,Face 1 (Left) is more authentic,Face 1,0.357614239,28.38798142,Face 1 (Left) is more authentic,Face 1,0.003428691,48.6190063,0.3522914888678515,-0.56,0,0.3216706213482592,0.7344589796074282,-0.059047925,0.1923076923076923,0.074210527,0.2
df22_summary,df22,Face 1 (Left) is more authentic,Face 1,0.3445848626765656,28.36046603,Face 1 (Left) is more authentic,Face 1,0.1816952421642987,60.186069253614896,0.3354892162372996,-0.56,0,0.3216706213482592,0.7286559523118872,-0.058618181,0.1923076923076923,0.073645395,0.2
df35_summary,df35,Face 1 (Left) is more authentic,Face 1,0.3171925874440222,28.35266759,Face 1 (Left) is more authentic,Face 1,0.024301157,52.10263498047867,0.2895684950625357,-0.56,0,0.3216706213482592,0.7330872602044235,-0.057619332,0.1923076923076923,0.072608159,0.2
df05_summary,df05,Face 1 (Left) is more authentic,Face 1,0.6421691037347046,26.34665104,Face 1 (Left) is more authentic,Face 1,0.029753485,61.46521902733161,0.046983672,-0.56,0,0.3216706213482592,1.1583330925653792,-0.11074676,0.2307692307692307,0.077174685,0.2
df26_summary,df26,Face 1 (Left) is more authentic,Face 1,0.480086696,25.04676965,Face 1 (Left) is more authentic,Face 1,0.2095060960114156,55.59619974227509,0.032726672,-0.56,0,0.3216706213482592,0.93583948,-0.092406327,0.2115384615384615,0.071255919,0.2
df24_summary,df24,Face 1 (Left) is more authentic,Face 1,0.2028385393187426,24.94661187,Face 1 (Left) is more authentic,Face 1,0.047643847,59.12544144962146,0.1235824153993958,-0.56,0,0.3216706213482592,0.6288932789181279,-0.04907675,0.173076923,0.065853658,0.2
df11_summary,df11,Face 1 (Left) is more authentic,Face 1,0.2010280618950312,24.75929042,Face 1 (Left) is more authentic,Face 1,0.160617848,46.50461477088865,0.08605736,-0.56,0,0.3216706213482592,0.6277651700536743,-0.049113417,0.173076923,0.064887329,0.2
df16_summary,df16,Face 1 (Left) is more authentic,Face 1,0.1350370372923873,24.71066476,Face 1 (Left) is more authentic,Face 1,0.003962598,46.185615541992306,0.052494957,-0.56,0,0.3216706213482592,0.5165733390462158,-0.045755753,0.173076923,0.061268473,0.2
df32_summary,df32,Face 1 (Left) is more authentic,Face 1,0.3233228649153876,24.17388571,Face 1 (Left) is more authentic,Face 1,0.054184673,50.27302244259825,0.3422918685999281,-0.56,0,0.3216706213482592,0.6360385939218501,-0.05889393,0.173076923,0.071500027,0.2
df28_summary,df28,Face 1 (Left) is more authentic,Face 1,0.2322636820373518,23.43823287,Face 1 (Left) is more authentic,Face 1,0.004796383,52.596424910820915,0.2601380552655643,-0.56,0,0.3216706213482592,0.5242454524113789,-0.058101202,0.173076923,0.066651353,0.2
df27_summary,df27,Face 1 (Left) is more authentic,Face 1,0.2741696570626029,23.15145454,Face 1 (Left) is more authentic,Face 1,0.059469738,53.37699459259687,0.3140393147851038,-0.56,0,0.3216706213482592,0.5254340296840406,-0.061083416,0.173076923,0.068028599,0.2
df04_summary,df04,Face 1 (Left) is more authentic,Face 1,0.3465935665447914,23.08546842,Face 1 (Left) is more authentic,Face 1,0.008185306,42.86843144946737,0.3980123752026421,-0.56,0,0.3216706213482592,0.5398982115811537,-0.063915601,0.173076923,0.07048953,0.2
df01_summary,df01,Face 1 (Left) is more authentic,Face 1,0.5309634895077499,22.79121246,Face 1 (Left) is more authentic,Face 1,0.2234838530359578,60.40719695,0.6044843280859752,-0.56,0,0.3216706213482592,0.5416988884799862,-0.070787093,0.173076923,0.075696346,0.2
df51_summary,df51,Face 2 (Right) is more authentic,Face 2,0.4484715602508687,22.33139829,Face 2 (Right) is more authentic,Face 2,0.011785302,38.54536309935338,-0.189861,-0.56,0,0.3216706213482592,-0.939198876,-0.111452464,0.2115384615384615,0.075268262,0.2
df33_summary,df33,Face 1 (Left) is more authentic,Face 1,0.1339617273906746,21.73511535,Face 2 (Right) is more authentic,Face 2,0.012153657,34.318276015639036,0.086956547,-0.56,0,0.3216706213482592,0.5133678662261931,-0.044013016,0.1538461538461538,0.062049876,0.2
df42_summary,df42,Face 1 (Left) is more authentic,Face 1,0.1031034776452263,20.88300219,Face 1 (Left) is more authentic,Face 1,0.040119252,50.958718094479295,0.1179038713097305,-0.56,0,0.3216706213482592,0.4258315850872264,-0.047680526,0.1538461538461538,0.060635152,0.2
df48_summary,df48,Face 2 (Right) is more authentic,Face 2,0.002361969,20.18376711,Face 1 (Left) is more authentic,Face 1,0.074382115,53.26154084351751,0.027416668,-0.56,0,0.3216706213482592,0.3117095825519108,-0.046850899,0.1538461538461538,0.055519922,0.2
df30_summary,df30,Face 1 (Left) is more authentic,Face 1,0.1856576279530012,18.68630336,Face 1 (Left) is more authentic,Face 1,0.050896397,49.95398358051454,0.2393741137595671,-0.56,0,0.3216706213482592,0.4076110941718986,-0.064114915,0.1538461538461538,0.063216396,0.2
df40_summary,df40,Face 1 (Left) is more authentic,Face 1,0.3315261802923442,18.4254127,Face 1 (Left) is more authentic,Face 1,0.1152240378753655,54.303852668527064,0.3993109882386628,-0.56,0,0.3216706213482592,0.4408734557766527,-0.070671225,0.1538461538461538,0.068046377,0.2
df34_summary,df34,Face 1 (Left) is more authentic,Face 1,0.086045022,18.34241721,Face 1 (Left) is more authentic,Face 1,0.015232741,51.24299229728098,0.1485777948160719,-0.56,0,0.3216706213482592,0.3171827060250819,-0.061863775,0.1538461538461538,0.058685778,0.2
df45_summary,df45,Face 2 (Right) is more authentic,Face 2,0.3462965998667187,17.40194169,Face 2 (Right) is more authentic,Face 2,0.075149841,42.43070483833888,-0.274296781,-0.56,0,0.3216706213482592,-0.648223688,-0.098922139,0.173076923,0.070104777,0.2
df02_summary,df02,Face 2 (Right) is more authentic,Face 2,0.523713556,15.74927662,Face 2 (Right) is more authentic,Face 2,0.008767772,39.59646770705857,-0.006880551,-0.56,0,0.3216706213482592,-0.732017865,-0.12552219,0.1923076923076923,0.065514226,0.2
df15_summary,df15,Face 2 (Right) is more authentic,Face 2,0.089410187,13.97469719,Face 1 (Left) is more authentic,Face 1,0.01737405,47.31207538961545,0.008623716,-0.56,0,0.3216706213482592,0.2028948195300874,-0.068684426,0.1346153846153846,0.052329729,0.2
df09_summary,df09,Face 1 (Left) is more authentic,Face 1,0.056042074,13.28335368,Face 1 (Left) is more authentic,Face 1,0.1405802215817531,50.769487759647824,0.1447706870722753,-0.56,0,0.3216706213482592,0.2129916358495369,-0.07821463,0.1346153846153846,0.055985824,0.2
df50_summary,df50,Face 2 (Right) is more authentic,Face 2,0.1861225446293559,13.12292897,Face 2 (Right) is more authentic,Face 2,0.010482042,40.751449569268665,-0.020421756,-0.56,0,0.3216706213482592,-0.198068098,-0.07613271,0.1346153846153846,0.052504012,0.2
df21_summary,df21,Face 2 (Right) is more authentic,Face 2,0.016132097,11.52278762,Face 1 (Left) is more authentic,Face 1,0.015658578,49.975313310695405,0.097975161,-0.56,0,0.3216706213482592,0.1109675740139877,-0.090722561,0.1346153846153846,0.052265334,0.2
df46_summary,df46,Face 2 (Right) is more authentic,Face 2,0.008605233,10.81482249,Face 1 (Left) is more authentic,Face 1,0.034332632,44.98907747817904,-0.008998689,-0.56,0,0.3216706213482592,0.3139981352888166,-0.062250253,0.096153846,0.055116686,0.2
df19_summary,df19,Face 1 (Left) is more authentic,Face 1,0.030820355,10.67802308,Face 2 (Right) is more authentic,Face 2,0.065709244,45.05432025685522,-0.048202862,-0.56,0,0.3216706213482592,0.399411687,-0.047561191,0.076923077,0.058232129,0.2
df43_summary,df43,Face 2 (Right) is more authentic,Face 2,0.1467325624672162,9.79076459,Face 2 (Right) is more authentic,Face 2,0.018329476,47.88489557706872,-0.097725613,-0.56,0,0.3216706213482592,-0.103751606,-0.108763306,0.1346153846153846,0.052078696,0.2
df29_summary,df29,Face 2 (Right) is more authentic,Face 2,0.1671818966278316,9.616087848,Face 2 (Right) is more authentic,Face 2,0.1583194064953451,39.03165856686165,0.017724966,-0.56,0,0.3216706213482592,-0.097933904,-0.08938073,0.1153846153846153,0.049933237,0.2
df41_summary,df41,Face 1 (Left) is more authentic,Face 1,0.3324765627489379,9.440565702,Face 1 (Left) is more authentic,Face 1,0.1345981198916273,53.75487823500716,0.4205448292963396,-0.56,0,0.3216706213482592,0.1276139752388671,-0.121460167,0.1346153846153846,0.060745736,0.2
df03_summary,df03,Face 1 (Left) is more authentic,Face 1,0.4421137132097864,8.96415844,Face 1 (Left) is more authentic,Face 1,0.074978861,52.557449405201005,0.526828181,-0.56,0,0.3216706213482592,0.1022915568687316,-0.12918705,0.1346153846153846,0.062769759,0.2
df38_summary,df38,Face 2 (Right) is more authentic,Face 2,0.110548657,8.014745826,Face 1 (Left) is more authentic,Face 1,0.017184514,48.27191716420602,0.1468901611542821,-0.56,0,0.3216706213482592,-0.535212629,-0.085051933,0.076923077,0.064094335,0.2
df08_summary,df08,Face 1 (Left) is more authentic,Face 1,0.1020635656329177,7.921224538,Face 1 (Left) is more authentic,Face 1,0.075730562,48.67982469,0.2464403243096409,-0.56,0,0.3216706213482592,-0.294510316,-0.102029244,0.096153846,0.060565532,0.2
df37_summary,df37,Face 2 (Right) is more authentic,Face 2,0.4015520914890555,6.944638432,Face 2 (Right) is more authentic,Face 2,0.097773404,38.385042964430205,-0.433548586,-0.56,0,0.3216706213482592,-0.110080792,-0.154770353,0.1346153846153846,0.0606325,0.2
df36_summary,df36,Face 2 (Right) is more authentic,Face 2,0.1735787947694409,5.51049015,Face 1 (Left) is more authentic,Face 1,0.000492675,49.85613054269994,-0.151116138,-0.56,0,0.3216706213482592,-0.020103245,-0.15089039,0.1153846153846153,0.05132225,0.2
df39_summary,df39,Face 2 (Right) is more authentic,Face 2,0.4682822723041904,4.467719791,Face 1 (Left) is more authentic,Face 1,0.035989766,43.33031215488949,0.049254401,-0.56,0,0.3216706213482592,-0.823530418,-0.113581528,0.038461538,0.068861386,0.2
df44_summary,df44,Face 2 (Right) is more authentic,Face 2,0.039981009,0.021717913,Face 2 (Right) is more authentic,Face 2,0,0,0,-0.04,0,0,0,-0.569457086,0,0.026,0.2
df49_summary,df49,Face 2 (Right) is more authentic,Face 2,0.039981009,0.021717913,Face 2 (Right) is more authentic,Face 2,0,0,0,-0.04,0,0,0,-0.569457086,0,0.026,0.2
